route_id,service_id,trip_id,trip_headsign,direction_id,block_id
ME2,41373-_ME204-S,4312845,Tourcoing C.H. Dron,1,
ME2,41373-_ME205-S,4312853,Tourcoing C.H. Dron,1,
ME2,41373-_ME206-S,4312871,Tourcoing C.H. Dron,1,
ME2,41373-_ME208-S,4312906,Tourcoing C.H. Dron,1,
ME2,41373-_ME208-S,4312910,Tourcoing C.H. Dron,1,
ME2,41373-_ME209-S,4312931,Tourcoing C.H. Dron,1,
ME2,41373-_ME210-S,4312943,Tourcoing C.H. Dron,1,
ME2,41373-_ME210-S,4312949,Tourcoing C.H. Dron,1,
ME2,41373-_ME211-S,4312964,Tourcoing C.H. Dron,1,
ME2,41373-_ME213-S,4312999,Tourcoing C.H. Dron,1,
ME2,41373-_ME213-S,4313003,Tourcoing C.H. Dron,1,
ME2,41373-_ME213-S,4313005,Tourcoing C.H. Dron,1,
ME2,41373-_ME215-S,4313037,Tourcoing C.H. Dron,1,
ME2,41373-_ME215-S,4313039,Tourcoing C.H. Dron,1,
ME2,41373-_ME216-S,4313056,Tourcoing C.H. Dron,1,
ME2,41373-_ME216-S,4313064,Tourcoing C.H. Dron,1,
ME2,41373-_ME217-S,4313075,Tourcoing C.H. Dron,1,
ME2,41373-_ME218-S,4313087,Tourcoing C.H. Dron,1,
ME2,41373-_ME218-S,4313099,Tourcoing C.H. Dron,1,
ME2,41373-_ME219-S,4313110,Tourcoing C.H. Dron,1,
ME2,41373-_ME220-S,4313126,Tourcoing C.H. Dron,1,
ME2,41373-_ME221-S,4313149,Tourcoing C.H. Dron,1,
ME2,41373-_ME222-S,4313158,Tourcoing C.H. Dron,1,
ME2,41373-_ME224-S,4313188,Tourcoing C.H. Dron,1,
ME2,41373-_ME224-S,4313194,Tourcoing C.H. Dron,1,
ME2,41373-_ME225-S,4313211,Tourcoing C.H. Dron,1,
ME2,41373-_ME225-S,4313217,Tourcoing C.H. Dron,1,
ME2,41373-_ME227-S,4313243,Tourcoing C.H. Dron,1,
ME2,41373-_ME228-S,4313249,Tourcoing C.H. Dron,1,
ME2,41373-_ME228-S,4313253,Tourcoing C.H. Dron,1,
ME2,41373-_ME230-S,4313274,Tourcoing C.H. Dron,1,
ME2,41373-_ME231-S,4313299,Tourcoing C.H. Dron,1,
ME2,41373-_ME233-S,4313317,Tourcoing C.H. Dron,1,
ME2,41373-_ME234-S,4313335,Tourcoing C.H. Dron,1,
ME2,41373-_ME237-S,4313353,Tourcoing C.H. Dron,1,
ME2,41373-_ME240-S,4313384,Tourcoing C.H. Dron,1,
ME2,41373-_ME240-S,4313386,Tourcoing C.H. Dron,1,
ME2,41373-_ME240-S,4313390,Tourcoing C.H. Dron,1,
ME2,41373-_ME242-S,4313405,Tourcoing C.H. Dron,1,
ME2,41373-_ME242-S,4313415,Tourcoing C.H. Dron,1,
ME2,41373-_ME245-S,4313439,Tourcoing C.H. Dron,1,
ME2,41423-_ME277-V,4321424,Tourcoing C.H. Dron,1,
82,41584-__8201-S,4338353,Armentieres Armentieres Gare,1,
82,41584-__8203-S,4338375,Armentieres Armentieres Gare,1,
82,41584-__8204-S,4338376,Tourcoing Pt De Neuville,0,
82,41584-__8205-S,4338381,Armentieres Armentieres Gare,1,
66,41731-__6604-LAMJV,4353902,Forest Sur Marque Eglise,0,
66,41731-__6605-LAMJV,4353915,Forest Sur Marque Eglise,0,
66,41731-__6606-LAMJV,4353917,Forest Sur Marque Eglise,0,
66,41731-__6612-LAMJV,4353934,Forest Sur Marque Eglise,0,
MWR,41418-_MWR01-LAMJV,4319903,Roubaix Euroteleport,1,
MWR,41418-_MWR01-LAMJV,4319906,Mouscron Belgique Gare,0,
MWR,41418-_MWR04-LAMJV,4319923,Mouscron Belgique Gare,0,
MWR,41418-_MWR50-LAMJV,4319927,Mouscron Belgique Gare,0,
236,41468-_23611-LAMJVS,4326626,Armentieres Hotel De Ville,0,
80,40515-__8006-LAMJV,4181002,Erquinghem Lys Rue Du Moulin,0,
80,40515-__8006-LAMJV,4181006,Erquinghem Lys Rue Du Moulin,0,
L90,41258-_L9013-LAMJV,4294514,Comines Comines Mairie,1,
L90,41258-_L9018-LAMJV,4294552,Comines Comines Mairie,1,
L90,41258-_L9054-LAMJV,4294572,Comines Comines Mairie,1,
L1,41022-__L101-LAMJV,4264355,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L150-LAMJV,4264433,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L151-LAMJV,4264450,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L155-LAMJV,4264511,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L156-LAMJV,4264518,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L157-LAMJV,4264541,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L157-LAMJV,4264544,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L159-LAMJV,4264578,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L159-LAMJV,4264583,Faches Thumesnil Ctre Commercial,0,
L1,41022-__L160-LAMJV,4264603,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L701-LAMJV,4334623,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L702-LAMJV,4334658,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L703-LAMJV,4334678,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L703-LAMJV,4334692,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L704-LAMJV,4334706,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L704-LAMJV,4334720,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L705-LAMJV,4334735,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L705-LAMJV,4334749,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L706-LAMJV,4334758,Faches Thumesnil Ctre Commercial,0,
L7,41554-__L706-LAMJV,4334766,Faches Thumesnil Ctre Commercial,0,
16,41607-__1601-LAMJV,4341080,Marcq En Baroeul College,1,
16,41607-__1601-LAMJV,4341084,Marcq En Baroeul College,1,
16,41607-__1601-LAMJV,4341092,Marcq En Baroeul College,1,
16,41607-__1603-LAMJV,4341110,Marcq En Baroeul College,1,
16,41607-__1606-LAMJV,4341152,Marcq En Baroeul College,1,
16,41607-__1606-LAMJV,4341158,Marcq En Baroeul College,1,
16,41607-__1606-LAMJV,4341168,Marcq En Baroeul College,1,
16,41607-__1606-LAMJV,4341172,Marcq En Baroeul College,1,
16,41607-__1606-LAMJV,4341174,Marcq En Baroeul College,1,
16,41607-__1607-LAMJV,4341184,Marcq En Baroeul College,1,
16,41607-__1609-LAMJV,4341201,Marcq En Baroeul College,1,
C9,40742-__C901-LAMJV,4233968,Mons En Baroeul Fort De Mons,1,
C9,40742-__C902-LAMJV,4233984,Mons En Baroeul Fort De Mons,1,
C9,40742-__C903-LAMJV,4233998,Mons En Baroeul Fort De Mons,1,
C9,40742-__C903-LAMJV,4234004,Mons En Baroeul Fort De Mons,1,
C9,40742-__C903-LAMJV,4234018,Mons En Baroeul Fort De Mons,1,
C9,40742-__C903-LAMJV,4234022,Mons En Baroeul Fort De Mons,1,
L6,41642-__L650-LAMJV,4345043,Mons En Baroeul Fort De Mons,1,
L6,41642-__L650-LAMJV,4345053,Mons En Baroeul Fort De Mons,1,
L6,41642-__L651-LAMJV,4345070,Mons En Baroeul Fort De Mons,1,
L6,41642-__L651-LAMJV,4345078,Mons En Baroeul Fort De Mons,1,
L6,41642-__L651-LAMJV,4345092,Mons En Baroeul Fort De Mons,1,
L6,41642-__L653-LAMJV,4345141,Mons En Baroeul Fort De Mons,1,
L6,41642-__L653-LAMJV,4345163,Mons En Baroeul Fort De Mons,1,
L6,41642-__L654-LAMJV,4345172,Mons En Baroeul Fort De Mons,1,
L6,41642-__L654-LAMJV,4345184,Mons En Baroeul Fort De Mons,1,
L6,41642-__L654-LAMJV,4345188,Mons En Baroeul Fort De Mons,1,
L6,41642-__L655-LAMJV,4345207,Mons En Baroeul Fort De Mons,1,
L6,41642-__L655-LAMJV,4345209,Mons En Baroeul Fort De Mons,1,
L6,41642-__L655-LAMJV,4345211,Mons En Baroeul Fort De Mons,1,
L6,41642-__L655-LAMJV,4345217,Mons En Baroeul Fort De Mons,1,
L6,41642-__L655-LAMJV,4345221,Mons En Baroeul Fort De Mons,1,
L6,41642-__L656-LAMJV,4345227,Mons En Baroeul Fort De Mons,1,
NVL,41668-_NVL01-LAMJV,4347148,Lille Rihour,0,
NVL,41668-_NVL01-LAMJV,4347164,Lille Rihour,0,
NVL,41668-_NVL01-LAMJV,4347165,Lille Rihour,0,
NVL,41668-_NVL02-LAMJV,4347170,Lille Rihour,0,
NVL,41668-_NVL02-LAMJV,4347175,Lille Rihour,0,
16,41607-__1610-LAMJV,4341212,Marcq En Baroeul College,1,
C9,40742-__C905-LAMJV,4234060,Mons En Baroeul Fort De Mons,1,
29R,39376-_29R08-LAMJV,4102420,Aubers Eglise,1,
ME2,41426-_ME269-LAMJ,4323461,Mons En Baroeul Fort De Mons,1,
MWR,41418-_MWR03-M,4319919,Roubaix Euroteleport,1,
36,41229-__3602-D,4289290,Hem Hem La Vallee,0,
MWR,41417-_MWR01-D,4319868,Mouscron Belgique Gare,0,
MWR,41417-_MWR03-D,4319889,Roubaix Euroteleport,1,
80,40868-__8002-D,4249441,Erquinghem Lys Rue Du Moulin,0,
L90,41256-_L9053-D,4294286,Comines Comines Mairie,1,
L1,40863-__L101-D,4248657,Faches Thumesnil Ctre Commercial,0,
L1,40863-__L101-D,4248663,Faches Thumesnil Ctre Commercial,0,
L1,40863-__L101-D,4248669,Faches Thumesnil Ctre Commercial,0,
L1,40863-__L102-D,4248683,Faches Thumesnil Ctre Commercial,0,
L1,40863-__L150-D,4248707,Faches Thumesnil Ctre Commercial,0,
L1,40863-__L151-D,4248743,Faches Thumesnil Ctre Commercial,0,
L1,40863-__L152-D,4248750,Faches Thumesnil Ctre Commercial,0,
L7,41700-__L701-D,4350182,Faches Thumesnil Ctre Commercial,0,
L7,41700-__L701-D,4350190,Faches Thumesnil Ctre Commercial,0,
L7,41700-__L701-D,4350192,Faches Thumesnil Ctre Commercial,0,
16,41428-__1601-D,4323710,Marcq En Baroeul College,1,
16,41428-__1601-D,4323712,Marcq En Baroeul College,1,
16,41428-__1603-D,4323748,Marcq En Baroeul College,1,
16,41428-__1603-D,4323758,Marcq En Baroeul College,1,
C9,39735-__C901-D,4139708,Mons En Baroeul Fort De Mons,1,
L6,39742-__L650-D,4140501,Mons En Baroeul Fort De Mons,1,
L6,39742-__L650-D,4140521,Mons En Baroeul Fort De Mons,1,
L6,39742-__L651-D,4140547,Mons En Baroeul Fort De Mons,1,
L6,39742-__L651-D,4140551,Mons En Baroeul Fort De Mons,1,
74R,41543-_74R05-D,4333105,Armentieres Hotel De Ville,1,
74R,41543-_74R09-D,4333109,Armentieres Hotel De Ville,1,
74R,41543-_74R11-D,4333111,Armentieres Hotel De Ville,1,
22R,39354-_22R13-D,4101871,Santes Hotel De Ville,0,
22R,39354-_22R31-D,4101889,Santes Hotel De Ville,0,
22R,39354-_22R48-D,4101906,Santes Hotel De Ville,0,
36,41482-__3601-LAMJV,4327048,Hem Hem La Vallee,0,
MWR,41415-_MWR01-LAMJV,4319793,Roubaix Euroteleport,1,
MWR,41415-_MWR04-LAMJV,4319813,Mouscron Belgique Gare,0,
MWR,41415-_MWR04-LAMJV,4319814,Roubaix Euroteleport,1,
MWR,41415-_MWR51-LAMJV,4319825,Mouscron Belgique Gare,0,
80,40908-__8003-LAMJV,4252884,Erquinghem Lys Rue Du Moulin,0,
80,40908-__8008-LAMJV,4252891,Erquinghem Lys Rue Du Moulin,0,
L90,41257-_L9053-LAMJV,4294430,Comines Comines Mairie,1,
L7,41553-__L701-LAMJV,4334414,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L704-LAMJV,4334485,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L704-LAMJV,4334487,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L705-LAMJV,4334525,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L706-LAMJV,4334529,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L706-LAMJV,4334531,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L706-LAMJV,4334559,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L707-LAMJV,4334568,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L707-LAMJV,4334572,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L707-LAMJV,4334586,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L150-LAMJV,4346282,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L152-LAMJV,4346313,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L153-LAMJV,4346319,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L153-LAMJV,4346324,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L153-LAMJV,4346331,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L153-LAMJV,4346333,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L158-LAMJV,4346389,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L159-LAMJV,4346414,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L163-LAMJV,4346467,Faches Thumesnil Ctre Commercial,0,
L6,41440-__L650-LAMJV,4325126,Mons En Baroeul Fort De Mons,1,
L6,41440-__L651-LAMJV,4325129,Mons En Baroeul Fort De Mons,1,
L6,41440-__L651-LAMJV,4325133,Mons En Baroeul Fort De Mons,1,
L6,41440-__L651-LAMJV,4325139,Mons En Baroeul Fort De Mons,1,
L6,41440-__L652-LAMJV,4325174,Mons En Baroeul Fort De Mons,1,
L6,41440-__L652-LAMJV,4325196,Mons En Baroeul Fort De Mons,1,
L6,41440-__L653-LAMJV,4325218,Mons En Baroeul Fort De Mons,1,
L6,41440-__L654-LAMJV,4325233,Mons En Baroeul Fort De Mons,1,
L6,41440-__L654-LAMJV,4325241,Mons En Baroeul Fort De Mons,1,
L6,41440-__L655-LAMJV,4325254,Mons En Baroeul Fort De Mons,1,
L6,41440-__L655-LAMJV,4325256,Mons En Baroeul Fort De Mons,1,
L6,41440-__L655-LAMJV,4325260,Mons En Baroeul Fort De Mons,1,
NVL,41667-_NVL01-LAMJV,4347089,Lille Rihour,0,
NVL,41667-_NVL01-LAMJV,4347092,Lille Rihour,0,
NVL,41667-_NVL01-LAMJV,4347101,Lille Rihour,0,
NVL,41667-_NVL02-LAMJV,4347112,Lille Rihour,0,
NVL,41667-_NVL02-LAMJV,4347113,Lille Rihour,0,
NVL,41667-_NVL03-LAMJV,4347132,Lille Rihour,0,
NVL,41667-_NVL03-LAMJV,4347135,Lille Rihour,0,
NVL,41667-_NVL03-LAMJV,4347136,Lille Rihour,0,
NVL,41667-_NVL03-LAMJV,4347143,Lille Rihour,0,
NVL,41667-_NVL03-LAMJV,4347145,Lille Rihour,0,
16,41430-__1601-LAMJV,4323899,Marcq En Baroeul College,1,
16,41430-__1601-LAMJV,4323909,Marcq En Baroeul College,1,
16,41430-__1602-LAMJV,4323919,Marcq En Baroeul College,1,
16,41430-__1603-LAMJV,4323939,Marcq En Baroeul College,1,
16,41430-__1607-LAMJV,4324015,Marcq En Baroeul College,1,
16,41430-__1609-LAMJV,4324023,Marcq En Baroeul College,1,
51,41404-__5103-LAMJV,4318501,Verlinghem Mairie,1,
C9,41438-__C903-LAMJV,4324900,Mons En Baroeul Fort De Mons,1,
C9,41438-__C903-LAMJV,4324916,Mons En Baroeul Fort De Mons,1,
16,41430-__1610-LAMJV,4324027,Marcq En Baroeul College,1,
16,41430-__1614-LAMJV,4324060,Marcq En Baroeul College,1,
51,41404-__5106-LAMJV,4318541,Verlinghem Mairie,1,
C9,41438-__C905-LAMJV,4324966,Mons En Baroeul Fort De Mons,1,
C9,41438-__C906-LAMJV,4324986,Mons En Baroeul Fort De Mons,1,
236,41467-_23622-LAJV,4326611,Armentieres Hotel De Ville,0,
236,41467-_23625-LAMJV,4326614,Armentieres Hotel De Ville,0,
80,40908-__8014-LAMJV,4252904,Erquinghem Lys Rue Du Moulin,0,
80,40908-__8017-LAJV,4252910,Erquinghem Lys Rue Du Moulin,0,
81,39811-__8107-LAMJV,4145298,Armentieres Place Thiers,1,
903,39906-_90301-LAMJV,4149115,Marcq En Baroeul College,0,
922,41603-_92209-LAJV,4340928,Villeneuve D Ascq Chappe,1,
922,41603-_92210-LAJV,4340929,Villeneuve D Ascq Chappe,1,
926,39939-_92606-LAJV,4149256,Hellemmes Lille Jean Jaures,1,
928,41735-_92801-LAMJV,4354071,Beaucamps Ligny Inst Ste Marie,1,
L90,41257-_L9026-LAMJV,4294410,Comines Comines Mairie,1,
L1,41651-__L164-LAMJV,4346481,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L165-LAMJV,4346496,Faches Thumesnil Ctre Commercial,0,
L1,41651-__L168-LAMJV,4346525,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L709-LAMJV,4334604,Faches Thumesnil Ctre Commercial,0,
L7,41553-__L709-LAMJV,4334616,Faches Thumesnil Ctre Commercial,0,
945,41540-_94541-M,4333080,Hem Mesanges,0,
80,39999-__8001-D,4152437,Erquinghem Lys Rue Du Moulin,0,
80,39999-__8002-D,4152445,Erquinghem Lys Rue Du Moulin,0,
L1,39665-__L101-D,4130924,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L101-D,4130936,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L102-D,4130950,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L150-D,4130986,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L152-D,4131023,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L153-D,4131032,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L153-D,4131035,Faches Thumesnil Ctre Commercial,0,
L1,39665-__L153-D,4131041,Faches Thumesnil Ctre Commercial,0,
L7,39679-__L701-D,4133921,Faches Thumesnil Ctre Commercial,0,
L7,39679-__L702-D,4133965,Faches Thumesnil Ctre Commercial,0,
16,39710-__1601-D,4137512,Marcq En Baroeul College,1,
16,39710-__1602-D,4137532,Marcq En Baroeul College,1,
16,39710-__1603-D,4137562,Marcq En Baroeul College,1,
MWR,41416-_MWR01-S,4319848,Roubaix Euroteleport,1,
MWR,41416-_MWR02-S,4319856,Roubaix Euroteleport,1,
MWR,41416-_MWR03-S,4319864,Roubaix Euroteleport,1,
36,41481-__3601-S,4326964,Hem Hem La Vallee,0,
80,40906-__8013-S,4252835,Erquinghem Lys Rue Du Moulin,0,
L90,41255-_L9013-S,4294122,Comines Comines Mairie,1,
L90,41255-_L9016-S,4294134,Comines Comines Mairie,1,
L90,41255-_L9057-S,4294216,Comines Comines Mairie,1,
L1,40865-__L101-S,4249098,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L103-S,4249143,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L103-S,4249151,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L103-S,4249154,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L106-S,4249193,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L150-S,4249212,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L151-S,4249222,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L152-S,4249240,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L152-S,4249243,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L152-S,4249248,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L153-S,4249272,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L154-S,4249289,Faches Thumesnil Ctre Commercial,0,
L1,40865-__L154-S,4249292,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L701-S,4350031,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L701-S,4350033,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L702-S,4350051,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L702-S,4350071,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L705-S,4350138,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L705-S,4350142,Faches Thumesnil Ctre Commercial,0,
L7,41699-__L705-S,4350152,Faches Thumesnil Ctre Commercial,0,
16,41429-__1601-S,4323770,Marcq En Baroeul College,1,
16,41429-__1601-S,4323786,Marcq En Baroeul College,1,
16,41429-__1602-S,4323804,Marcq En Baroeul College,1,
16,41429-__1602-S,4323806,Marcq En Baroeul College,1,
16,41429-__1603-S,4323836,Marcq En Baroeul College,1,
16,41429-__1604-S,4323839,Marcq En Baroeul College,1,
16,41429-__1604-S,4323853,Marcq En Baroeul College,1,
16,41429-__1606-S,4323873,Marcq En Baroeul College,1,
C9,39734-__C901-S,4139592,Mons En Baroeul Fort De Mons,1,
C9,39734-__C901-S,4139602,Mons En Baroeul Fort De Mons,1,
C9,39734-__C901-S,4139604,Mons En Baroeul Fort De Mons,1,
C9,39734-__C901-S,4139612,Mons En Baroeul Fort De Mons,1,
C9,39734-__C901-S,4139614,Mons En Baroeul Fort De Mons,1,
C9,39734-__C902-S,4139656,Mons En Baroeul Fort De Mons,1,
C9,39734-__C902-S,4139672,Mons En Baroeul Fort De Mons,1,
C9,39734-__C902-S,4139676,Mons En Baroeul Fort De Mons,1,
C9,39734-__C903-S,4139686,Mons En Baroeul Fort De Mons,1,
C9,39734-__C903-S,4139688,Mons En Baroeul Fort De Mons,1,
C9,39734-__C903-S,4139700,Mons En Baroeul Fort De Mons,1,
L6,39741-__L650-S,4140328,Mons En Baroeul Fort De Mons,1,
L6,39741-__L650-S,4140336,Mons En Baroeul Fort De Mons,1,
L6,39741-__L651-S,4140364,Mons En Baroeul Fort De Mons,1,
L6,39741-__L652-S,4140412,Mons En Baroeul Fort De Mons,1,
L6,39741-__L652-S,4140418,Mons En Baroeul Fort De Mons,1,
L6,39741-__L653-S,4140434,Mons En Baroeul Fort De Mons,1,
L6,39741-__L653-S,4140448,Mons En Baroeul Fort De Mons,1,
L6,39741-__L654-S,4140458,Mons En Baroeul Fort De Mons,1,
L6,39741-__L654-S,4140468,Mons En Baroeul Fort De Mons,1,
L6,39741-__L654-S,4140474,Mons En Baroeul Fort De Mons,1,
L6,39741-__L655-S,4140482,Mons En Baroeul Fort De Mons,1,
NVL,41666-_NVL01-S,4347022,Lille Rihour,0,
NVL,41666-_NVL01-S,4347023,Lille Rihour,0,
NVL,41666-_NVL01-S,4347024,Lille Rihour,0,
NVL,41666-_NVL02-S,4347046,Lille Rihour,0,
NVL,41666-_NVL02-S,4347051,Lille Rihour,0,
NVL,41666-_NVL03-S,4347066,Lille Rihour,0,
NVL,41666-_NVL03-S,4347073,Lille Rihour,0,
NVL,41666-_NVL03-S,4347075,Lille Rihour,0,
NVL,41666-_NVL03-S,4347082,Lille Rihour,0,
16,41429-__1623-S,4323886,Marcq En Baroeul College,1,
16,41429-__1623-S,4323888,Marcq En Baroeul College,1,
236,41466-_23605-S,4326587,Aubers Eglise,1,
236,41466-_23606-S,4326588,Armentieres Hotel De Ville,0,
21R,41244-_21R32-S,4291047,Vendeville Mairie,0,
22R,39356-_22R35-S,4102041,Sequedin Sequedin Eglise,0,
21R,41244-_21R57-S,4291070,Annoeullin Gare,0,
21R,41244-_21R59-S,4291072,Annoeullin Gare,0,
903,39907-_90301-S,4149118,Marcq En Baroeul College,0,
906,39913-_90601-S,4149132,Marcq En Baroeul College,1,
CITT,39612-CITT05-LAMJV,4122896,Neuville En Ferrain Prom De Flandre,1,
CITT,39612-CITT05-LAMJV,4122899,Neuville En Ferrain Prom De Flandre,1,
CITT,39612-CITT06-LAMJV,4122915,Neuville En Ferrain Prom De Flandre,1,
L4,41387-__L452-LAMJV,4317534,Roubaix Euroteleport,0,
L8,41698-__L801-LAMJV,4349843,Roubaix Euroteleport,0,
17,41616-__1705-LAMJV,4341932,Wattrelos Centre,1,
17,41616-__1706-LAMJV,4341936,Wattrelos Centre,1,
17,41616-__1706-LAMJV,4341948,Wattrelos Centre,1,
17,41616-__1707-LAMJV,4341961,Wattrelos Centre,1,
30,39584-__3004-LAMJV,4120098,Wasquehal Jp Sartre,1,
30,39584-__3005-LAMJV,4120109,Wasquehal Jp Sartre,1,
34,39592-__3401-LAMJV,4120829,Villeneuve D Ascq Pont De Bois,0,
34,39592-__3401-LAMJV,4120836,Roubaix Euroteleport,1,
34,39592-__3401-LAMJV,4120837,Villeneuve D Ascq Pont De Bois,0,
34,39592-__3402-LAMJV,4120845,Villeneuve D Ascq Pont De Bois,0,
34,39592-__3402-LAMJV,4120851,Villeneuve D Ascq Pont De Bois,0,
34,39592-__3402-LAMJV,4120855,Villeneuve D Ascq Pont De Bois,0,
34,39592-__3405-LAMJV,4120872,Roubaix Euroteleport,1,
34,39592-__3405-LAMJV,4120876,Roubaix Euroteleport,1,
34,39592-__3406-LAMJV,4120896,Villeneuve D Ascq Pont De Bois,0,
34,39592-__3408-LAMJV,4120913,Roubaix Euroteleport,1,
36,41483-__3604-LAMJV,4327169,Roubaix Euroteleport,1,
CIT5,40645-CIT509-LAMJV,4223211,Wattrelos Centre,1,
CIT5,40645-CIT514-LAMJV,4223258,Wattrelos Centre,1,
CIT5,40645-CIT516-LAMJV,4223269,Wattrelos Centre,1,
CITT,39612-CITT01-LAMJV,4122798,Neuville En Ferrain Prom De Flandre,1,
CITT,39612-CITT01-LAMJV,4122807,Neuville En Ferrain Prom De Flandre,1,
CITT,39612-CITT02-LAMJV,4122818,Neuville En Ferrain Prom De Flandre,1,
CITT,39612-CITT04-LAMJV,4122867,Neuville En Ferrain Prom De Flandre,1,
58,40485-__5801-LAMJV,4176265,Santes Santes Marais,1,
66,39969-__6603-LAMJV,4150639,Villeneuve D Ascq 4 Cantons Stade,1,
66,39969-__6603-LAMJV,4150642,Villeneuve D Ascq 4 Cantons Stade,1,
66,39969-__6618-LAMJV,4150719,Villeneuve D Ascq 4 Cantons Stade,1,
75,39796-__7505-LAMJV,4144732,Comines Comines Gare,0,
82,41758-__8201-LAMJV,4355633,Comines Comines Gare,0,
86,41452-__8610-LAMJV,4326058,Comines Comines Gare,1,
CITA,41683-CITA01-LAMJV,4348548,Armentieres Gustave Dron,1,
CITA,41683-CITA02-LAMJV,4348564,Armentieres Gustave Dron,1,
CITA,41683-CITA03-LAMJV,4348574,Armentieres Gustave Dron,1,
CITA,41683-CITA04-LAMJV,4348598,Armentieres Gustave Dron,1,
L91E,40422-L91E35-LAMJV,4171180,Lille Gare Lille Flandres,0,
Z1,41832-__Z111-LAMJV,4362802,Tourcoing Tourcoing Gare,0,
Z4,39877-__Z411-LAMJV,4148035,Tourcoing Tourcoing Gare,1,
10,41297-__1003-LAMJV,4300295,Lomme Lomme Hegel,1,
10,41297-__1005-LAMJV,4300333,Lomme Lomme Hegel,1,
10,41297-__1006-LAMJV,4300354,Lomme Lomme Hegel,1,
L1,41022-__L101-LAMJV,4264364,Wambrechies Chateau,1,
L1,41022-__L104-LAMJV,4264409,Wambrechies Chateau,1,
L1,41022-__L156-LAMJV,4264527,Wambrechies Chateau,1,
L1,41022-__L157-LAMJV,4264559,Wambrechies Chateau,1,
13,41285-__1301-LAMJV,4297952,Villeneuve D Ascq Hotel De Ville,0,
13,41285-__1304-LAMJV,4297974,Villeneuve D Ascq Hotel De Ville,0,
13,41285-__1304-LAMJV,4297991,Lille Lille Fives,1,
13,41285-__1305-LAMJV,4298016,Villeneuve D Ascq Hotel De Ville,0,
13,41285-__1306-LAMJV,4298035,Lille Lille Fives,1,
13,41285-__1307-LAMJV,4298061,Villeneuve D Ascq Hotel De Ville,0,
13,41285-__1308-LAMJV,4298068,Lille Lille Fives,1,
13,41285-__1308-LAMJV,4298091,Villeneuve D Ascq Hotel De Ville,0,
