service_id,date,exception_type
41243-_21R41-LAMJV,20210426,1
41243-_21R42-LAMJV,20210426,1
41243-_21R43-LAMJV,20210426,1
41243-_21R44-LAMJV,20210426,1
41243-_21R45-LAMJV,20210426,1
41243-_21R46-LAMJV,20210426,1
41243-_21R47-LAMJV,20210426,1
41243-_21R48-LAMJV,20210426,1
41243-_21R49-LAMJV,20210426,1
41243-_21R50-LAMJV,20210426,1
41243-_21R51-LAMJV,20210426,1
41243-_21R52-LAMJV,20210426,1
41243-_21R54-LAMJV,20210426,1
41243-_21R55-LAMJV,20210426,1
41243-_21R57-LAMJV,20210426,1
41243-_21R58-LAMJV,20210426,1
41243-_21R59-LAMJV,20210426,1
41243-_21R60-LAMJV,20210426,1
41248-_ME101-LAMJV,20210426,1
41248-_ME102-LAMJV,20210426,1
41248-_ME103-LAMJV,20210426,1
41248-_ME104-LAMJV,20210426,1
41248-_ME105-LAMJV,20210426,1
41248-_ME106-LAMJV,20210426,1
41248-_ME107-LAMJV,20210426,1
41248-_ME108-LAMJV,20210426,1
41248-_ME109-LAMJV,20210426,1
41248-_ME110-LAMJV,20210426,1
41248-_ME111-LAMJV,20210426,1
41248-_ME112-LAMJV,20210426,1
41248-_ME113-LAMJV,20210426,1
41248-_ME114-LAMJV,20210426,1
41248-_ME115-LAMJV,20210426,1
41248-_ME116-LAMJV,20210426,1
41248-_ME117-LAMJV,20210426,1
41248-_ME118-LAMJV,20210426,1
41248-_ME119-LAMJV,20210426,1
41248-_ME120-LAMJV,20210426,1
41248-_ME121-LAMJV,20210426,1
41248-_ME122-LAMJV,20210426,1
41248-_ME123-LAMJV,20210426,1
41248-_ME124-LAMJV,20210426,1
41248-_ME125-LAMJV,20210426,1
41248-_ME126-LAMJV,20210426,1
41248-_ME127-LAMJV,20210426,1
41248-_ME128-LAMJV,20210426,1
41248-_ME129-LAMJV,20210426,1
41248-_ME130-LAMJV,20210426,1
41248-_ME131-LAMJV,20210426,1
41248-_ME132-LAMJV,20210426,1
41248-_ME133-LAMJV,20210426,1
41248-_ME134-LAMJV,20210426,1
41258-_L9001-LAMJV,20210426,1
41258-_L9002-LAMJV,20210426,1
41258-_L9003-LAMJV,20210426,1
41258-_L9004-LAMJV,20210426,1
41258-_L9005-LAMJV,20210426,1
41258-_L9006-LAMJV,20210426,1
41258-_L9007-LAMJV,20210426,1
41258-_L9008-LAMJV,20210426,1
41258-_L9009-LAMJV,20210426,1
41258-_L9010-LAMJV,20210426,1
41258-_L9011-LAMJV,20210426,1
41258-_L9012-LAMJV,20210426,1
41258-_L9013-LAMJV,20210426,1
41258-_L9014-LAMJV,20210426,1
41258-_L9015-LAMJV,20210426,1
41258-_L9016-LAMJV,20210426,1
41258-_L9017-LAMJV,20210426,1
41258-_L9018-LAMJV,20210426,1
41258-_L9019-LAMJV,20210426,1
41258-_L9050-LAMJV,20210426,1
41258-_L9051-LAMJV,20210426,1
41258-_L9052-LAMJV,20210426,1
41258-_L9053-LAMJV,20210426,1
41258-_L9054-LAMJV,20210426,1
41258-_L9055-LAMJV,20210426,1
41258-_L9056-LAMJV,20210426,1
41258-_L9057-LAMJV,20210426,1
41258-_L9058-LAMJV,20210426,1
41258-_L9059-LAMJV,20210426,1
41258-_L9060-LAMJV,20210426,1
41258-_L9061-LAMJV,20210426,1
41258-_L9062-LAMJV,20210426,1
41285-__1301-LAMJV,20210426,1
41285-__1302-LAMJV,20210426,1
41285-__1303-LAMJV,20210426,1
41285-__1304-LAMJV,20210426,1
41285-__1305-LAMJV,20210426,1
41285-__1306-LAMJV,20210426,1
41285-__1307-LAMJV,20210426,1
41285-__1308-LAMJV,20210426,1
41285-__1309-LAMJV,20210426,1
41285-__1310-LAMJV,20210426,1
41285-__1311-LAMJV,20210426,1
41285-__1312-LAMJV,20210426,1
41285-__1313-LAMJV,20210426,1
41285-__1314-LAMJV,20210426,1
41285-__1315-LAMJV,20210426,1
41285-__1316-LAMJV,20210426,1
41285-__1317-LAMJV,20210426,1
41285-__1318-LAMJV,20210426,1
41297-__1001-LAMJV,20210426,1
41297-__1002-LAMJV,20210426,1
41297-__1003-LAMJV,20210426,1
41297-__1004-LAMJV,20210426,1
41297-__1005-LAMJV,20210426,1
41297-__1006-LAMJV,20210426,1
41297-__1007-LAMJV,20210426,1
41297-__1008-LAMJV,20210426,1
41297-__1009-LAMJV,20210426,1
41297-__1010-LAMJV,20210426,1
41297-__1011-LAMJV,20210426,1
41297-__1012-LAMJV,20210426,1
41304-__L201-LAMJV,20210426,1
41304-__L202-LAMJV,20210426,1
41304-__L203-LAMJV,20210426,1
41304-__L250-LAMJV,20210426,1
41304-__L251-LAMJV,20210426,1
41304-__L252-LAMJV,20210426,1
41304-__L253-LAMJV,20210426,1
41304-__L254-LAMJV,20210426,1
41308-__L550-LAMJV,20210426,1
41308-__L551-LAMJV,20210426,1
41308-__L552-LAMJV,20210426,1
41308-__L553-LAMJV,20210426,1
41308-__L554-LAMJV,20210426,1
41308-__L555-LAMJV,20210426,1
41308-__L556-LAMJV,20210426,1
41308-__L557-LAMJV,20210426,1
41308-__L558-LAMJV,20210426,1
41308-__L559-LAMJV,20210426,1
41308-__L560-LAMJV,20210426,1
41308-__L561-LAMJV,20210426,1
41308-__L562-LAMJV,20210426,1
41308-__L563-LAMJV,20210426,1
41308-__L564-LAMJV,20210426,1
41308-__L565-LAMJV,20210426,1
41387-__L450-LAMJV,20210426,1
41387-__L451-LAMJV,20210426,1
41387-__L452-LAMJV,20210426,1
41387-__L453-LAMJV,20210426,1
41387-__L454-LAMJV,20210426,1
41387-__L455-LAMJV,20210426,1
41387-__L456-LAMJV,20210426,1
41387-__L457-LAMJV,20210426,1
41387-__L458-LAMJV,20210426,1
41387-__L459-LAMJV,20210426,1
41387-__L460-LAMJV,20210426,1
41387-__L461-LAMJV,20210426,1
41387-__L462-LAMJV,20210426,1
41387-__L463-LAMJV,20210426,1
41387-__L464-LAMJV,20210426,1
41387-__L465-LAMJV,20210426,1
41406-__5101-LAMJV,20210426,1
41406-__5102-LAMJV,20210426,1
41406-__5103-LAMJV,20210426,1
41406-__5104-LAMJV,20210426,1
41406-__5105-LAMJV,20210426,1
41418-_MWR01-LAMJV,20210426,1
41418-_MWR02-LAMJV,20210426,1
41418-_MWR04-LAMJV,20210426,1
41418-_MWR50-LAMJV,20210426,1
41418-_MWR51-LAMJV,20210426,1
41426-_ME201-LAMJV,20210426,1
41426-_ME202-LAMJV,20210426,1
41426-_ME203-LAMJV,20210426,1
41426-_ME204-LAMJV,20210426,1
41426-_ME205-LAMJV,20210426,1
41426-_ME206-LAMJV,20210426,1
41426-_ME207-LAMJV,20210426,1
41426-_ME208-LAMJV,20210426,1
41426-_ME209-LAMJV,20210426,1
41426-_ME210-LAMJV,20210426,1
41426-_ME211-LAMJV,20210426,1
41426-_ME212-LAMJ,20210426,1
41426-_ME212-LAMJV,20210426,1
41426-_ME213-LAMJV,20210426,1
41426-_ME214-LAMJV,20210426,1
41426-_ME215-LAMJV,20210426,1
41426-_ME216-LAMJV,20210426,1
41426-_ME217-LAMJV,20210426,1
41426-_ME218-LAMJV,20210426,1
41426-_ME219-LAMJV,20210426,1
41426-_ME220-LAMJV,20210426,1
41426-_ME221-LAMJV,20210426,1
41426-_ME222-LAMJV,20210426,1
41426-_ME223-LAMJV,20210426,1
41426-_ME224-LAMJV,20210426,1
41426-_ME225-LAMJV,20210426,1
41426-_ME226-LAMJ,20210426,1
41426-_ME226-LAMJV,20210426,1
41426-_ME227-LAMJV,20210426,1
41426-_ME228-LAMJV,20210426,1
41426-_ME229-LAMJV,20210426,1
41426-_ME230-LAMJV,20210426,1
41426-_ME231-LAMJV,20210426,1
41426-_ME232-LAMJV,20210426,1
41426-_ME233-LAMJV,20210426,1
41426-_ME234-LAMJV,20210426,1
41426-_ME235-LAMJV,20210426,1
41426-_ME236-LAMJV,20210426,1
41426-_ME237-LAMJV,20210426,1
41426-_ME238-LAMJV,20210426,1
41426-_ME239-LAMJV,20210426,1
41426-_ME240-LAMJV,20210426,1
41426-_ME241-LAMJV,20210426,1
41426-_ME242-LAMJV,20210426,1
41426-_ME243-LAMJV,20210426,1
41426-_ME244-LAMJV,20210426,1
41426-_ME245-LAMJV,20210426,1
41426-_ME246-LAMJV,20210426,1
41426-_ME247-LAMJV,20210426,1
41426-_ME248-LAMJ,20210426,1
41426-_ME248-LAMJV,20210426,1
41426-_ME249-LAMJV,20210426,1
41426-_ME250-LAMJV,20210426,1
41426-_ME251-LAMJV,20210426,1
41426-_ME252-LAMJV,20210426,1
41426-_ME253-LAMJV,20210426,1
41426-_ME254-LAMJV,20210426,1
41426-_ME255-LAMJV,20210426,1
41426-_ME256-LAMJV,20210426,1
41426-_ME257-LAMJV,20210426,1
41426-_ME258-LAMJV,20210426,1
41426-_ME259-LAMJV,20210426,1
41426-_ME260-LAMJV,20210426,1
41426-_ME261-LAMJV,20210426,1
41426-_ME262-LAMJV,20210426,1
41426-_ME263-LAMJV,20210426,1
41426-_ME264-LAMJV,20210426,1
41426-_ME265-LAMJV,20210426,1
41426-_ME266-LAMJV,20210426,1
41426-_ME267-LAMJV,20210426,1
41426-_ME268-LAMJV,20210426,1
41426-_ME269-LAMJ,20210426,1
41426-_ME269-LAMJV,20210426,1
41426-_ME270-LAMJV,20210426,1
41426-_ME271-LAMJV,20210426,1
41426-_ME272-LAMJV,20210426,1
41426-_ME273-LAMJV,20210426,1
41426-_ME274-LAMJV,20210426,1
41426-_ME275-LAMJV,20210426,1
41426-_ME276-LAMJV,20210426,1
41426-_ME277-LAMJV,20210426,1
41426-_ME278-LAMJV,20210426,1
41426-_ME279-LAMJV,20210426,1
41426-_ME280-LAMJV,20210426,1
41426-_ME281-LAMJV,20210426,1
41426-_ME282-LAMJV,20210426,1
41426-_ME283-LAMJV,20210426,1
41426-_ME284-LAMJV,20210426,1
41426-_ME285-LAMJV,20210426,1
41452-__8601-LAMJV,20210426,1
41452-__8602-LAMJV,20210426,1
41452-__8603-LAMJV,20210426,1
41452-__8604-LAMJV,20210426,1
41452-__8605-LAMJV,20210426,1
41452-__8606-LAMJV,20210426,1
41452-__8607-LAMJV,20210426,1
41452-__8608-LAMJV,20210426,1
41452-__8609-LAMJV,20210426,1
41452-__8610-LAMJV,20210426,1
41452-__8611-LAMJV,20210426,1
41452-__8612-LAMJV,20210426,1
41452-__8613-LAMJV,20210426,1
41452-__8614-LAMJV,20210426,1
41452-__8615-LAMJV,20210426,1
41452-__8616-LAMJV,20210426,1
41452-__8617-LAMJV,20210426,1
41468-_23611-LAMJVS,20210426,1
41468-_23620-LAMJVS,20210426,1
41468-_23640-LAMJVS,20210426,1
41468-_23643-LAMJVS,20210426,1
41483-__3601-LAMJV,20210426,1
41483-__3602-LAMJV,20210426,1
41483-__3603-LAMJV,20210426,1
41483-__3604-LAMJV,20210426,1
41483-__3605-LAMJV,20210426,1
41483-__3606-LAMJV,20210426,1
41515-_L9101-LAMJV,20210426,1
41515-_L9102-LAMJV,20210426,1
41515-_L9103-LAMJV,20210426,1
41515-_L9104-LAMJV,20210426,1
41515-_L9105-LAMJV,20210426,1
41515-_L9106-LAMJV,20210426,1
41515-_L9107-LAMJV,20210426,1
41515-_L9108-LAMJV,20210426,1
41515-_L9109-LAMJV,20210426,1
41515-_L9110-LAMJV,20210426,1
41515-_L9111-LAMJV,20210426,1
41515-_L9112-LAMJV,20210426,1
41515-_L9113-LAMJV,20210426,1
41515-_L9114-LAMJV,20210426,1
41515-_L9115-LAMJV,20210426,1
41515-_L9150-LAMJV,20210426,1
41515-_L9151-LAMJV,20210426,1
41515-_L9153-LAMJV,20210426,1
41515-_L9154-LAMJV,20210426,1
41515-_L9155-LAMJV,20210426,1
41515-_L9156-LAMJV,20210426,1
41521-__3301-LAMJV,20210426,1
41521-__3302-LAMJV,20210426,1
41521-__3303-LAMJV,20210426,1
41521-__3304-LAMJV,20210426,1
41521-__3305-LAMJV,20210426,1
41521-__3306-LAMJV,20210426,1
41521-__3307-LAMJV,20210426,1
41521-__3308-LAMJV,20210426,1
41521-__3309-LAMJV,20210426,1
41521-__3310-LAMJV,20210426,1
41521-__3311-LAMJV,20210426,1
41521-__3312-LAMJV,20210426,1
41521-__3313-LAMJV,20210426,1
41521-__3314-LAMJV,20210426,1
41521-__3315-LAMJV,20210426,1
41524-_L9201-LAMJV,20210426,1
41524-_L9202-LAMJV,20210426,1
41524-_L9203-LAMJV,20210426,1
41524-_L9204-LAMJV,20210426,1
41524-_L9205-LAMJV,20210426,1
41524-_L9206-LAMJV,20210426,1
41524-_L9207-LAMJV,20210426,1
41524-_L9208-LAMJV,20210426,1
41524-_L9209-LAMJV,20210426,1
41524-_L9210-LAMJV,20210426,1
41524-_L9211-LAMJV,20210426,1
41524-_L9212-LAMJV,20210426,1
41524-_L9213-LAMJV,20210426,1
41524-_L9214-LAMJV,20210426,1
41524-_L9215-LAMJV,20210426,1
41524-_L9216-LAMJV,20210426,1
41524-_L9217-LAMJV,20210426,1
41524-_L9218-LAMJV,20210426,1
41524-_L9219-LAMJV,20210426,1
41524-_L9220-LAMJV,20210426,1
41524-_L9221-LAMJV,20210426,1
41524-_L9222-LAMJV,20210426,1
41539-__6201-LAMJV,20210426,1
41539-__6202-LAMJV,20210426,1
41539-__6203-LAMJV,20210426,1
41539-__6204-LAMJV,20210426,1
41539-__6205-LAMJV,20210426,1
41539-__6206-LAMJV,20210426,1
41539-__6207-LAMJV,20210426,1
41539-__6208-LAMJV,20210426,1
41539-__6209-LAMJV,20210426,1
41539-__6210-LAMJV,20210426,1
41539-__6211-LAMJV,20210426,1
41539-__6212-LAMJV,20210426,1
41539-__6213-LAMJV,20210426,1
41539-__6214-LAMJV,20210426,1
41539-__6216-LAMJV,20210426,1
41539-__6217-LAMJV,20210426,1
41539-__6218-LAMJV,20210426,1
41544-_74R01-LAMJV,20210426,1
41544-_74R02-LAMJV,20210426,1
41544-_74R03-LAMJV,20210426,1
41544-_74R04-LAMJV,20210426,1
41544-_74R05-LAMJV,20210426,1
41544-_74R06-LAMJV,20210426,1
41544-_74R07-LAMJV,20210426,1
41544-_74R08-LAMJV,20210426,1
41544-_74R09-LAMJV,20210426,1
41544-_74R10-LAMJV,20210426,1
41544-_74R11-LAMJV,20210426,1
41544-_74R12-LAMJV,20210426,1
41544-_74R13-LAMJV,20210426,1
41544-_74R14-LAMJV,20210426,1
41547-__7101-LAMJV,20210426,1
41547-__7102-LAMJV,20210426,1
41547-__7103-LAMJV,20210426,1
41547-__7104-LAMJV,20210426,1
41547-__7105-LAMJV,20210426,1
41547-__7106-LAMJV,20210426,1
41547-__7107-LAMJV,20210426,1
41547-__7108-LAMJV,20210426,1
41547-__7109-LAMJV,20210426,1
41547-__7110-LAMJV,20210426,1
41547-__7111-LAMJV,20210426,1
41547-__7112-LAMJV,20210426,1
41547-__7113-LAMJV,20210426,1
41547-__7114-LAMJV,20210426,1
41547-__7115-LAMJV,20210426,1
41547-__7116-LAMJV,20210426,1
41547-__7117-LAMJV,20210426,1
41547-__7118-LAMJV,20210426,1
41554-__L701-LAMJV,20210426,1
41554-__L702-LAMJV,20210426,1
41554-__L703-LAMJV,20210426,1
41554-__L704-LAMJV,20210426,1
41554-__L705-LAMJV,20210426,1
41554-__L706-LAMJV,20210426,1
41554-__L707-LAMJV,20210426,1
41554-__L708-LAMJV,20210426,1
41601-__L350-LAMJV,20210426,1
41601-__L351-LAMJV,20210426,1
41601-__L352-LAMJV,20210426,1
41601-__L353-LAMJV,20210426,1
41601-__L354-LAMJV,20210426,1
41601-__L355-LAMJV,20210426,1
41601-__L356-LAMJV,20210426,1
41601-__L357-LAMJV,20210426,1
41601-__L358-LAMJV,20210426,1
41601-__L359-LAMJV,20210426,1
41601-__L360-LAMJV,20210426,1
41601-__L361-LAMJV,20210426,1
41601-__L362-LAMJV,20210426,1
41601-__L363-LAMJV,20210426,1
41601-__L364-LAMJV,20210426,1
41601-__L365-LAMJV,20210426,1
41601-__L366-LAMJV,20210426,1
41607-__1601-LAMJV,20210426,1
41607-__1602-LAMJV,20210426,1
41607-__1603-LAMJV,20210426,1
41607-__1604-LAMJV,20210426,1
41607-__1605-LAMJV,20210426,1
41607-__1606-LAMJV,20210426,1
41607-__1607-LAMJV,20210426,1
41607-__1608-LAMJV,20210426,1
41607-__1609-LAMJV,20210426,1
41607-__1610-LAMJV,20210426,1
41611-___901-LAMJV,20210426,1
41611-___902-LAMJV,20210426,1
41611-___903-LAMJV,20210426,1
41616-__1701-LAMJV,20210426,1
41616-__1702-LAMJV,20210426,1
41616-__1703-LAMJV,20210426,1
41616-__1704-LAMJV,20210426,1
41616-__1705-LAMJV,20210426,1
41616-__1706-LAMJV,20210426,1
41616-__1707-LAMJV,20210426,1
41616-__1708-LAMJV,20210426,1
41628-_C1001-LAMJV,20210426,1
41628-_C1002-LAMJV,20210426,1
41628-_C1003-LAMJV,20210426,1
41628-_C1004-LAMJV,20210426,1
41628-_C1005-LAMJV,20210426,1
41642-__L650-LAMJV,20210426,1
41642-__L651-LAMJV,20210426,1
41642-__L652-LAMJV,20210426,1
41642-__L653-LAMJV,20210426,1
41642-__L654-LAMJV,20210426,1
41642-__L655-LAMJV,20210426,1
41642-__L656-LAMJV,20210426,1
41658-__6701-LAMJV,20210426,1
41658-__6702-LAMJV,20210426,1
41658-__6703-LAMJV,20210426,1
41658-__6704-LAMJV,20210426,1
41658-__6705-LAMJV,20210426,1
41658-__6706-LAMJV,20210426,1
41661-_C1101-LAMJV,20210426,1
41668-_NVL01-LAMJV,20210426,1
41668-_NVL02-LAMJV,20210426,1
41668-_NVL03-LAMJV,20210426,1
41683-CITA01-LAMJV,20210426,1
41683-CITA02-LAMJV,20210426,1
41683-CITA03-LAMJV,20210426,1
41683-CITA04-LAMJV,20210426,1
41683-CITA05-LAMJV,20210426,1
41683-CITA06-LAMJV,20210426,1
41687-_L9901-LAMJV,20210426,1
41687-_L9902-LAMJV,20210426,1
41687-_L9903-LAMJV,20210426,1
41687-_L9904-LAMJV,20210426,1
41687-_L9905-LAMJV,20210426,1
41687-_L9906-LAMJV,20210426,1
41687-_L9907-LAMJV,20210426,1
41687-_L9908-LAMJV,20210426,1
41687-_L9909-LAMJV,20210426,1
41687-_L9950-LAMJV,20210426,1
41687-_L9951-LAMJV,20210426,1
41687-_L9952-LAMJV,20210426,1
41687-_L9953-LAMJV,20210426,1
41687-_L9954-LAMJV,20210426,1
41687-_L9955-LAMJV,20210426,1
41687-_L9956-LAMJV,20210426,1
41687-_L9957-LAMJV,20210426,1
41687-_L9958-LAMJV,20210426,1
41698-__L801-LAMJV,20210426,1
41698-__L802-LAMJV,20210426,1
41698-__L803-LAMJV,20210426,1
41698-__L804-LAMJV,20210426,1
41698-__L805-LAMJV,20210426,1
41698-__L806-LAMJV,20210426,1
41698-__L807-LAMJV,20210426,1
41698-__L808-LAMJV,20210426,1
41698-__L809-LAMJV,20210426,1
41698-__L810-LAMJV,20210426,1
41698-__L811-LAMJV,20210426,1
41698-__L812-LAMJV,20210426,1
41698-__L813-LAMJV,20210426,1
41698-__L814-LAMJV,20210426,1
41745-__7601-LAMJV,20210426,1
41745-__7602-LAMJV,20210426,1
41745-__7603-LAMJV,20210426,1
41745-__7604-LAMJV,20210426,1
41745-__7605-LAMJV,20210426,1
41745-__7606-LAMJV,20210426,1
41745-__7607-LAMJV,20210426,1
41745-__7608-LAMJV,20210426,1
41745-__7609-LAMJV,20210426,1
41745-__7610-LAMJV,20210426,1
41745-__7611-LAMJV,20210426,1
41745-__7612-LAMJV,20210426,1
41748-__6101-LAMJV,20210426,1
41748-__6102-LAMJV,20210426,1
41748-__6103-LAMJV,20210426,1
41748-__6104-LAMJV,20210426,1
41748-__6105-LAMJV,20210426,1
41748-__6106-LAMJV,20210426,1
41748-__6107-LAMJV,20210426,1
41748-__6108-LAMJV,20210426,1
41748-__6109-LAMJV,20210426,1
41748-__6110-LAMJV,20210426,1
41748-__6111-LAMJV,20210426,1
41748-__6112-LAMJV,20210426,1
41748-__6113-LAMJV,20210426,1
41748-__6114-LAMJV,20210426,1
41748-__6115-LAMJV,20210426,1
41748-__6116-LAMJV,20210426,1
41748-__6117-LAMJV,20210426,1
41748-__6118-LAMJV,20210426,1
41748-__6119-LAMJV,20210426,1
41748-__6120-LAMJV,20210426,1
41748-__6121-LAMJV,20210426,1
41748-__6122-LAMJV,20210426,1
41748-__6123-LAMJV,20210426,1
41748-__6124-LAMJV,20210426,1
41748-__6125-LAMJV,20210426,1
41758-__8201-LAMJV,20210426,1
41758-__8202-LAMJV,20210426,1
41758-__8203-LAMJV,20210426,1
41758-__8204-LAMJV,20210426,1
41790-_94402-LAMJV,20210426,1
41790-_94406-LAJV,20210426,1
41790-_94408-LAMJV,20210426,1
41823-__8401-LAMJV,20210426,1
41823-__8402-LAMJV,20210426,1
41823-__8403-LAMJV,20210426,1
41823-__8450-LAMJV,20210426,1
41823-__8451-LAMJV,20210426,1
41823-__8452-LAMJV,20210426,1
41826-_CO301-LAMJV,20210426,1
41826-_CO302-LAMJV,20210426,1
41826-_CO303-LAMJV,20210426,1
41826-_CO304-LAMJV,20210426,1
41826-_CO305-LAMJV,20210426,1
41826-_CO306-LAMJV,20210426,1
41826-_CO307-LAMJV,20210426,1
41826-_CO308-LAMJV,20210426,1
41826-_CO309-LAMJV,20210426,1
41826-_CO310-LAMJV,20210426,1
41829-__5001-LAMJV,20210426,1
41829-__5002-LAMJV,20210426,1
41829-__5003-LAMJV,20210426,1
41829-__5004-LAMJV,20210426,1
41832-__Z101-LAMJV,20210426,1
41832-__Z102-LAMJV,20210426,1
41832-__Z103-LAMJV,20210426,1
41832-__Z104-LAMJV,20210426,1
41832-__Z105-LAMJV,20210426,1
41832-__Z106-LAMJV,20210426,1
41832-__Z107-LAMJV,20210426,1
41832-__Z108-LAMJV,20210426,1
41832-__Z109-LAMJV,20210426,1
41832-__Z110-LAMJV,20210426,1
41832-__Z111-LAMJV,20210426,1
41832-__Z112-LAMJV,20210426,1
41832-__Z113-LAMJV,20210426,1
41832-__Z114-LAMJV,20210426,1
41832-__Z115-LAMJV,20210426,1
41839-CITH01-LAMJV,20210426,1
41839-CITH02-LAMJV,20210426,1
41839-CITH03-LAMJV,20210426,1
41839-CITH04-LAMJV,20210426,1
41839-CITH05-LAMJV,20210426,1
41839-CITH06-LAMJV,20210426,1
41847-__3501-LAMJV,20210426,1
41847-__3502-LAMJV,20210426,1
41847-__3503-LAMJV,20210426,1
41847-__3504-LAMJV,20210426,1
41847-__3505-LAMJV,20210426,1
41847-__3506-LAMJV,20210426,1
41847-__3507-LAMJV,20210426,1
41847-__3508-LAMJV,20210426,1
41847-__3509-LAMJV,20210426,1
41850-_C1201-LAMJV,20210426,1
41856-__1801-LAMJV,20210426,1
41856-__1802-LAMJV,20210426,1
41856-__1803-LAMJV,20210426,1
41856-__1804-LAMJV,20210426,1
41856-__1805-LAMJV,20210426,1
41856-__1806-LAMJV,20210426,1
41856-__1807-LAMJV,20210426,1
41856-__1808-LAMJV,20210426,1
41856-__1809-LAMJV,20210426,1
41856-__1810-LAMJV,20210426,1
41856-__1811-LAMJV,20210426,1
41856-__1812-LAMJV,20210426,1
41856-__1813-LAMJV,20210426,1
41856-__1814-LAMJV,20210426,1
41856-__1815-LAMJV,20210426,1
41856-__1816-LAMJV,20210426,1
41856-__1817-LAMJV,20210426,1
41856-__1818-LAMJV,20210426,1
41856-__1819-LAMJV,20210426,1
41860-__5201-LAMJV,20210426,1
41860-__5202-LAMJV,20210426,1
41860-__5203-LAMJV,20210426,1
41860-__5204-LAMJV,20210426,1
41860-__5205-LAMJV,20210426,1
41879-__6801-LAMJV,20210426,1
41879-__6802-LAMJV,20210426,1
41879-__6803-LAMJV,20210426,1
41879-__6804-LAMJV,20210426,1
41879-__6805-LAMJV,20210426,1
39349-_20R02-LAMJV,20210427,1
39349-_20R03-LAMJV,20210427,1
39349-_20R04-LAMJV,20210427,1
39349-_20R05-LAMJV,20210427,1
39349-_20R07-LAMJV,20210427,1
39349-_20R08-LAMJV,20210427,1
39349-_20R09-LAMJV,20210427,1
39349-_20R10-LAMJV,20210427,1
39349-_20R11-LAMJV,20210427,1
39349-_20R12-LAMJV,20210427,1
39349-_20R13-LAMJV,20210427,1
39349-_20R14-LAMJV,20210427,1
39349-_20R15-LAMJV,20210427,1
39349-_20R16-LAMJV,20210427,1
39349-_20R17-LAMJV,20210427,1
39349-_20R18-LAMJV,20210427,1
39349-_20R19-LAMJV,20210427,1
39349-_20R20-LAMJV,20210427,1
39349-_20R21-LAMJV,20210427,1
39349-_20R22-LAMJV,20210427,1
39349-_20R23-LAMJV,20210427,1
39349-_20R24-LAMJV,20210427,1
39349-_20R25-LAMJV,20210427,1
39349-_20R26-LAMJV,20210427,1
39349-_20R27-LAMJV,20210427,1
39349-_20R28-LAMJV,20210427,1
39349-_20R29-LAMJV,20210427,1
39349-_20R30-LAMJV,20210427,1
39349-_20R31-LAMJV,20210427,1
39349-_20R32-LAMJV,20210427,1
39349-_20R33-LAMJV,20210427,1
39349-_20R34-LAMJV,20210427,1
39349-_20R35-LAMJV,20210427,1
39349-_20R36-LAMJV,20210427,1
39349-_20R37-LAMJV,20210427,1
39349-_20R38-LAMJV,20210427,1
39349-_20R39-LAMJV,20210427,1
39349-_20R40-LAMJV,20210427,1
39349-_20R41-LAMJV,20210427,1
39349-_20R42-LAMJV,20210427,1
39349-_20R43-LAMJV,20210427,1
39349-_20R44-LAMJV,20210427,1
39349-_20R45-LAMJV,20210427,1
39349-_20R46-LAMJV,20210427,1
39349-_20R47-LAMJV,20210427,1
39349-_20R48-LAMJV,20210427,1
39349-_20R49-LAMJV,20210427,1
39349-_20R50-LAMJV,20210427,1
39349-_20R51-LAMJV,20210427,1
39349-_20R52-LAMJV,20210427,1
39349-_20R53-LAMJV,20210427,1
39349-_20R54-LAMJV,20210427,1
39349-_20R55-LAMJV,20210427,1
39349-_20R56-LAMJV,20210427,1
39349-_20R57-LAMJV,20210427,1
39349-_20R58-LAMJV,20210427,1
39349-_20R59-LAMJV,20210427,1
39349-_20R60-LAMJV,20210427,1
39349-_20R61-LAMJV,20210427,1
39349-_20R62-LAMJV,20210427,1
39349-_20R63-LAMJV,20210427,1
39349-_20R64-LAMJV,20210427,1
39349-_20R65-LAMJV,20210427,1
39349-_20R66-LAMJV,20210427,1
39349-_20R67-LAMJV,20210427,1
39349-_20R68-LAMJV,20210427,1
39355-_22R01-LAMJV,20210427,1
39355-_22R02-LAMJV,20210427,1
39355-_22R03-LAMJV,20210427,1
39355-_22R04-LAMJV,20210427,1
39355-_22R05-LAMJV,20210427,1
39355-_22R06-LAMJV,20210427,1
39355-_22R07-LAMJV,20210427,1
39355-_22R08-LAMJV,20210427,1
39355-_22R09-LAMJV,20210427,1
39355-_22R10-LAMJV,20210427,1
39355-_22R11-LAMJV,20210427,1
39355-_22R12-LAMJV,20210427,1
39355-_22R13-LAMJV,20210427,1
39355-_22R14-LAMJV,20210427,1
39355-_22R15-LAMJV,20210427,1
39355-_22R16-LAMJV,20210427,1
39355-_22R17-LAMJV,20210427,1
39355-_22R18-LAMJV,20210427,1
39355-_22R19-LAMJV,20210427,1
39355-_22R20-LAMJV,20210427,1
39355-_22R21-LAMJV,20210427,1
39355-_22R22-LAMJV,20210427,1
39355-_22R23-LAMJV,20210427,1
39355-_22R24-LAMJV,20210427,1
39355-_22R25-LAMJV,20210427,1
39355-_22R26-LAMJV,20210427,1
39355-_22R27-LAMJV,20210427,1
39355-_22R28-LAMJV,20210427,1
39355-_22R29-LAMJV,20210427,1
39355-_22R30-LAMJV,20210427,1
39355-_22R31-LAMJV,20210427,1
